Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,
Data,12,record,timestamp,"914914998",s,position_lat,"613193868",semicircles,position_long,"147954262",semicircles,distance,"621.58",m,altitude,"118.39999999999998",m,speed,"2.669",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"118.39999999999998",m,enhanced_speed,"2.669",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914914999",s,position_lat,"613193846",semicircles,position_long,"147954697",semicircles,distance,"624.13",m,altitude,"117.79999999999995",m,speed,"2.678",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"117.79999999999995",m,enhanced_speed,"2.678",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915000",s,position_lat,"613193825",semicircles,position_long,"147955106",semicircles,distance,"626.51",m,altitude,"117.39999999999998",m,speed,"2.678",m/s,unknown,"300",,heart_rate,"149",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"117.39999999999998",m,enhanced_speed,"2.678",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915001",s,position_lat,"613193791",semicircles,position_long,"147955542",semicircles,distance,"629.08",m,altitude,"116.79999999999995",m,speed,"2.678",m/s,unknown,"300",,heart_rate,"149",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"116.79999999999995",m,enhanced_speed,"2.678",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915002",s,position_lat,"613193777",semicircles,position_long,"147956008",semicircles,distance,"631.8",m,altitude,"116.39999999999998",m,speed,"2.669",m/s,unknown,"300",,heart_rate,"149",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"116.39999999999998",m,enhanced_speed,"2.669",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915003",s,position_lat,"613193744",semicircles,position_long,"147956477",semicircles,distance,"634.55",m,altitude,"116.39999999999998",m,speed,"2.669",m/s,unknown,"300",,heart_rate,"149",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"116.39999999999998",m,enhanced_speed,"2.669",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915004",s,position_lat,"613193696",semicircles,position_long,"147956909",semicircles,distance,"637.11",m,altitude,"116.0",m,speed,"2.669",m/s,unknown,"300",,heart_rate,"149",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"116.0",m,enhanced_speed,"2.669",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915005",s,position_lat,"613193680",semicircles,position_long,"147957721",semicircles,distance,"641.84",m,altitude,"116.60000000000002",m,speed,"2.669",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"116.60000000000002",m,enhanced_speed,"2.669",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915006",s,position_lat,"613193680",semicircles,position_long,"147957721",semicircles,distance,"641.84",m,altitude,"116.60000000000002",m,speed,"2.669",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"116.60000000000002",m,enhanced_speed,"2.669",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915007",s,position_lat,"613193637",semicircles,position_long,"147958050",semicircles,distance,"643.8",m,altitude,"117.0",m,speed,"2.659",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"117.0",m,enhanced_speed,"2.659",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915008",s,position_lat,"613193607",semicircles,position_long,"147958394",semicircles,distance,"645.82",m,altitude,"117.39999999999998",m,speed,"2.65",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"117.39999999999998",m,enhanced_speed,"2.65",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915009",s,position_lat,"613193668",semicircles,position_long,"147958711",semicircles,distance,"647.73",m,altitude,"117.60000000000002",m,speed,"2.641",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"117.60000000000002",m,enhanced_speed,"2.641",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915010",s,position_lat,"613193683",semicircles,position_long,"147959103",semicircles,distance,"650.01",m,altitude,"117.60000000000002",m,speed,"2.622",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"117.60000000000002",m,enhanced_speed,"2.622",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915011",s,position_lat,"613193642",semicircles,position_long,"147959540",semicircles,distance,"652.58",m,altitude,"117.60000000000002",m,speed,"2.613",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"79",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"117.60000000000002",m,enhanced_speed,"2.613",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915012",s,position_lat,"613193601",semicircles,position_long,"147960029",semicircles,distance,"655.45",m,altitude,"117.60000000000002",m,speed,"2.603",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"79",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"117.60000000000002",m,enhanced_speed,"2.603",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915013",s,position_lat,"613193617",semicircles,position_long,"147960463",semicircles,distance,"657.98",m,altitude,"117.60000000000002",m,speed,"2.603",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"79",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"117.60000000000002",m,enhanced_speed,"2.603",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915014",s,position_lat,"613193615",semicircles,position_long,"147960873",semicircles,distance,"660.37",m,altitude,"117.20000000000005",m,speed,"2.594",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"78",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"117.20000000000005",m,enhanced_speed,"2.594",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915015",s,position_lat,"613193612",semicircles,position_long,"147961265",semicircles,distance,"662.64",m,altitude,"116.39999999999998",m,speed,"2.594",m/s,unknown,"300",,heart_rate,"149",bpm,cadence,"78",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"116.39999999999998",m,enhanced_speed,"2.594",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915016",s,position_lat,"613193590",semicircles,position_long,"147961634",semicircles,distance,"664.8",m,altitude,"116.0",m,speed,"2.585",m/s,unknown,"300",,heart_rate,"149",bpm,cadence,"78",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"116.0",m,enhanced_speed,"2.585",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915017",s,position_lat,"613193565",semicircles,position_long,"147962030",semicircles,distance,"667.1",m,altitude,"115.0",m,speed,"2.585",m/s,unknown,"300",,heart_rate,"149",bpm,cadence,"78",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"115.0",m,enhanced_speed,"2.585",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915018",s,position_lat,"613193531",semicircles,position_long,"147962438",semicircles,distance,"669.5",m,altitude,"114.60000000000002",m,speed,"2.575",m/s,unknown,"300",,heart_rate,"150",bpm,cadence,"78",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"114.60000000000002",m,enhanced_speed,"2.575",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915019",s,position_lat,"613193476",semicircles,position_long,"147962854",semicircles,distance,"671.95",m,altitude,"114.39999999999998",m,speed,"2.566",m/s,unknown,"300",,heart_rate,"150",bpm,cadence,"79",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"114.39999999999998",m,enhanced_speed,"2.566",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915020",s,position_lat,"613193430",semicircles,position_long,"147963208",semicircles,distance,"674.05",m,altitude,"114.20000000000005",m,speed,"2.557",m/s,unknown,"300",,heart_rate,"151",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"114.20000000000005",m,enhanced_speed,"2.557",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915021",s,position_lat,"613193376",semicircles,position_long,"147963634",semicircles,distance,"676.55",m,altitude,"114.0",m,speed,"2.557",m/s,unknown,"300",,heart_rate,"151",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"114.0",m,enhanced_speed,"2.557",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915022",s,position_lat,"613193355",semicircles,position_long,"147964019",semicircles,distance,"678.81",m,altitude,"114.39999999999998",m,speed,"2.547",m/s,unknown,"300",,heart_rate,"151",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"114.39999999999998",m,enhanced_speed,"2.547",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915023",s,position_lat,"613193301",semicircles,position_long,"147964363",semicircles,distance,"680.87",m,altitude,"114.20000000000005",m,speed,"2.538",m/s,unknown,"300",,heart_rate,"152",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"114.20000000000005",m,enhanced_speed,"2.538",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915024",s,position_lat,"613193261",semicircles,position_long,"147964800",semicircles,distance,"683.45",m,altitude,"114.0",m,speed,"2.529",m/s,unknown,"300",,heart_rate,"151",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"114.0",m,enhanced_speed,"2.529",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915025",s,position_lat,"613193205",semicircles,position_long,"147965197",semicircles,distance,"685.82",m,altitude,"113.60000000000002",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"151",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"113.60000000000002",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915026",s,position_lat,"613193172",semicircles,position_long,"147965611",semicircles,distance,"688.25",m,altitude,"113.39999999999998",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"150",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"113.39999999999998",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915027",s,position_lat,"613193127",semicircles,position_long,"147966033",semicircles,distance,"690.75",m,altitude,"112.79999999999995",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"150",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"112.79999999999995",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915028",s,position_lat,"613193083",semicircles,position_long,"147966484",semicircles,distance,"693.4",m,altitude,"112.39999999999998",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"150",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"112.39999999999998",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915029",s,position_lat,"613193047",semicircles,position_long,"147967000",semicircles,distance,"696.43",m,altitude,"112.60000000000002",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"150",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"112.60000000000002",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915030",s,position_lat,"613193003",semicircles,position_long,"147967449",semicircles,distance,"699.07",m,altitude,"113.0",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"149",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"113.0",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915031",s,position_lat,"613192953",semicircles,position_long,"147967837",semicircles,distance,"701.38",m,altitude,"113.0",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"149",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"113.0",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915032",s,position_lat,"613192879",semicircles,position_long,"147968232",semicircles,distance,"703.79",m,altitude,"113.20000000000005",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"154",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"113.20000000000005",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915033",s,position_lat,"613192844",semicircles,position_long,"147968635",semicircles,distance,"706.15",m,altitude,"113.39999999999998",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"155",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"113.39999999999998",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915034",s,position_lat,"613192816",semicircles,position_long,"147969009",semicircles,distance,"708.35",m,altitude,"113.0",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"162",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"113.0",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915035",s,position_lat,"613192772",semicircles,position_long,"147969458",semicircles,distance,"711.0",m,altitude,"113.39999999999998",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"163",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"113.39999999999998",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915036",s,position_lat,"613192740",semicircles,position_long,"147969842",semicircles,distance,"713.26",m,altitude,"113.60000000000002",m,speed,"2.491",m/s,unknown,"300",,heart_rate,"161",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"113.60000000000002",m,enhanced_speed,"2.491",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915037",s,position_lat,"613192654",semicircles,position_long,"147970258",semicircles,distance,"715.78",m,altitude,"114.20000000000005",m,speed,"2.491",m/s,unknown,"300",,heart_rate,"161",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"114.20000000000005",m,enhanced_speed,"2.491",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915038",s,position_lat,"613192612",semicircles,position_long,"147970570",semicircles,distance,"717.64",m,altitude,"114.0",m,speed,"2.482",m/s,unknown,"300",,heart_rate,"161",bpm,cadence,"79",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"114.0",m,enhanced_speed,"2.482",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915039",s,position_lat,"613192576",semicircles,position_long,"147970888",semicircles,distance,"719.51",m,altitude,"114.20000000000005",m,speed,"2.482",m/s,unknown,"300",,heart_rate,"161",bpm,cadence,"79",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"114.20000000000005",m,enhanced_speed,"2.482",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915040",s,position_lat,"613192575",semicircles,position_long,"147971212",semicircles,distance,"721.39",m,altitude,"114.60000000000002",m,speed,"2.463",m/s,unknown,"300",,heart_rate,"161",bpm,cadence,"78",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"114.60000000000002",m,enhanced_speed,"2.463",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915041",s,position_lat,"613192565",semicircles,position_long,"147971588",semicircles,distance,"723.58",m,altitude,"115.0",m,speed,"2.454",m/s,unknown,"300",,heart_rate,"161",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"115.0",m,enhanced_speed,"2.454",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915042",s,position_lat,"613192555",semicircles,position_long,"147971913",semicircles,distance,"725.47",m,altitude,"114.79999999999995",m,speed,"2.445",m/s,unknown,"300",,heart_rate,"161",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"114.79999999999995",m,enhanced_speed,"2.445",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915043",s,position_lat,"613192540",semicircles,position_long,"147972249",semicircles,distance,"727.44",m,altitude,"114.39999999999998",m,speed,"2.435",m/s,unknown,"300",,heart_rate,"161",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"114.39999999999998",m,enhanced_speed,"2.435",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915044",s,position_lat,"613192489",semicircles,position_long,"147972619",semicircles,distance,"729.6",m,altitude,"114.79999999999995",m,speed,"2.426",m/s,unknown,"300",,heart_rate,"161",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"114.79999999999995",m,enhanced_speed,"2.426",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915045",s,position_lat,"613192406",semicircles,position_long,"147972961",semicircles,distance,"731.71",m,altitude,"115.0",m,speed,"2.417",m/s,unknown,"300",,heart_rate,"161",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"115.0",m,enhanced_speed,"2.417",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915046",s,position_lat,"613192357",semicircles,position_long,"147973347",semicircles,distance,"734.01",m,altitude,"115.0",m,speed,"2.417",m/s,unknown,"300",,heart_rate,"162",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"115.0",m,enhanced_speed,"2.417",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915047",s,position_lat,"613192299",semicircles,position_long,"147973742",semicircles,distance,"736.37",m,altitude,"114.20000000000005",m,speed,"2.407",m/s,unknown,"300",,heart_rate,"162",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"114.20000000000005",m,enhanced_speed,"2.407",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915048",s,position_lat,"613192240",semicircles,position_long,"147974095",semicircles,distance,"738.5",m,altitude,"113.60000000000002",m,speed,"2.407",m/s,unknown,"300",,heart_rate,"162",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"113.60000000000002",m,enhanced_speed,"2.407",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
