Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,
Data,15,record,timestamp,"927564734",s,position_lat,"575636876",semicircles,position_long,"197226483",semicircles,distance,"876.62",m,altitude,"154.0",m,speed,"2.043",m/s,unknown,"300",,heart_rate,"145",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"154.0",m,enhanced_speed,"2.043",m/s,Power,"203",Watts,Cadence,"73",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"118",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.875",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564735",s,position_lat,"575636885",semicircles,position_long,"197226744",semicircles,distance,"878.25",m,altitude,"154.0",m,speed,"2.025",m/s,unknown,"300",,heart_rate,"145",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"154.0",m,enhanced_speed,"2.025",m/s,Power,"203",Watts,Cadence,"73",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"118",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.875",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564736",s,position_lat,"575636884",semicircles,position_long,"197227022",semicircles,distance,"879.98",m,altitude,"154.0",m,speed,"2.025",m/s,unknown,"300",,heart_rate,"145",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"154.0",m,enhanced_speed,"2.025",m/s,Power,"202",Watts,Cadence,"73",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"118",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.875",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564737",s,position_lat,"575636876",semicircles,position_long,"197227380",semicircles,distance,"882.21",m,altitude,"154.20000000000005",m,speed,"2.025",m/s,unknown,"300",,heart_rate,"144",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"154.20000000000005",m,enhanced_speed,"2.025",m/s,Power,"201",Watts,Cadence,"73",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"118",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.875",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564738",s,position_lat,"575636871",semicircles,position_long,"197227754",semicircles,distance,"884.53",m,altitude,"154.39999999999998",m,speed,"2.043",m/s,unknown,"300",,heart_rate,"144",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"154.39999999999998",m,enhanced_speed,"2.043",m/s,Power,"203",Watts,Cadence,"73",RPM,Ground Time,"382",Milliseconds,Vertical Oscillation,"6.5",Centimeters,Elevation,"118",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.875",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564739",s,position_lat,"575636874",semicircles,position_long,"197228061",semicircles,distance,"886.44",m,altitude,"154.39999999999998",m,speed,"2.053",m/s,unknown,"300",,heart_rate,"144",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"154.39999999999998",m,enhanced_speed,"2.053",m/s,Power,"202",Watts,Cadence,"73",RPM,Ground Time,"382",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"118",Meters,Form Power,"81",Watts,Leg Spring Stiffness,"11.75",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564740",s,position_lat,"575636874",semicircles,position_long,"197228646",semicircles,distance,"890.07",m,altitude,"154.79999999999995",m,speed,"2.071",m/s,unknown,"300",,heart_rate,"144",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"154.79999999999995",m,enhanced_speed,"2.071",m/s,Power,"202",Watts,Cadence,"73",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"118",Meters,Form Power,"81",Watts,Leg Spring Stiffness,"11.75",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564741",s,position_lat,"575636874",semicircles,position_long,"197228646",semicircles,distance,"890.07",m,altitude,"154.79999999999995",m,speed,"2.071",m/s,unknown,"300",,heart_rate,"144",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"154.79999999999995",m,enhanced_speed,"2.071",m/s,Power,"204",Watts,Cadence,"73",RPM,Ground Time,"386",Milliseconds,Vertical Oscillation,"6.25",Centimeters,Elevation,"118",Meters,Form Power,"81",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564742",s,position_lat,"575636870",semicircles,position_long,"197228999",semicircles,distance,"892.27",m,altitude,"155.20000000000005",m,speed,"2.081",m/s,unknown,"300",,heart_rate,"144",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"155.20000000000005",m,enhanced_speed,"2.081",m/s,Power,"204",Watts,Cadence,"74",RPM,Ground Time,"386",Milliseconds,Vertical Oscillation,"6.25",Centimeters,Elevation,"118",Meters,Form Power,"81",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564743",s,position_lat,"575636866",semicircles,position_long,"197229552",semicircles,distance,"895.67",m,altitude,"155.60000000000002",m,speed,"2.053",m/s,unknown,"300",,heart_rate,"144",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"155.60000000000002",m,enhanced_speed,"2.053",m/s,Power,"204",Watts,Cadence,"74",RPM,Ground Time,"386",Milliseconds,Vertical Oscillation,"6.25",Centimeters,Elevation,"118",Meters,Form Power,"81",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564744",s,position_lat,"575636866",semicircles,position_long,"197229552",semicircles,distance,"895.67",m,altitude,"155.60000000000002",m,speed,"2.053",m/s,unknown,"300",,heart_rate,"144",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"155.60000000000002",m,enhanced_speed,"2.053",m/s,Power,"207",Watts,Cadence,"73",RPM,Ground Time,"388",Milliseconds,Vertical Oscillation,"6.125",Centimeters,Elevation,"118",Meters,Form Power,"81",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564745",s,position_lat,"575636887",semicircles,position_long,"197229816",semicircles,distance,"897.32",m,altitude,"155.60000000000002",m,speed,"2.043",m/s,unknown,"300",,heart_rate,"143",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"155.60000000000002",m,enhanced_speed,"2.043",m/s,Power,"214",Watts,Cadence,"72",RPM,Ground Time,"388",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"118",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564746",s,position_lat,"575636880",semicircles,position_long,"197230121",semicircles,distance,"899.22",m,altitude,"155.79999999999995",m,speed,"2.034",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"155.79999999999995",m,enhanced_speed,"2.034",m/s,Power,"215",Watts,Cadence,"73",RPM,Ground Time,"388",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"118",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.875",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564747",s,position_lat,"575636859",semicircles,position_long,"197230410",semicircles,distance,"901.03",m,altitude,"156.0",m,speed,"2.034",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"156.0",m,enhanced_speed,"2.034",m/s,Power,"215",Watts,Cadence,"73",RPM,Ground Time,"382",Milliseconds,Vertical Oscillation,"6.5",Centimeters,Elevation,"119",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.75",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564748",s,position_lat,"575636818",semicircles,position_long,"197230686",semicircles,distance,"902.79",m,altitude,"156.0",m,speed,"2.034",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"156.0",m,enhanced_speed,"2.034",m/s,Power,"216",Watts,Cadence,"73",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.5",Centimeters,Elevation,"118",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.875",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564749",s,position_lat,"575636733",semicircles,position_long,"197230951",semicircles,distance,"904.56",m,altitude,"155.79999999999995",m,speed,"2.043",m/s,unknown,"300",,heart_rate,"141",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"155.79999999999995",m,enhanced_speed,"2.043",m/s,Power,"217",Watts,Cadence,"73",RPM,Ground Time,"382",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"118",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.875",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564750",s,position_lat,"575636670",semicircles,position_long,"197231232",semicircles,distance,"906.39",m,altitude,"155.60000000000002",m,speed,"2.053",m/s,unknown,"300",,heart_rate,"140",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"155.60000000000002",m,enhanced_speed,"2.053",m/s,Power,"218",Watts,Cadence,"73",RPM,Ground Time,"382",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"119",Meters,Form Power,"81",Watts,Leg Spring Stiffness,"11.875",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564751",s,position_lat,"575636633",semicircles,position_long,"197231543",semicircles,distance,"908.34",m,altitude,"155.39999999999998",m,speed,"2.053",m/s,unknown,"300",,heart_rate,"140",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"155.39999999999998",m,enhanced_speed,"2.053",m/s,Power,"220",Watts,Cadence,"73",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"119",Meters,Form Power,"81",Watts,Leg Spring Stiffness,"11.75",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564752",s,position_lat,"575636577",semicircles,position_long,"197231851",semicircles,distance,"910.31",m,altitude,"155.20000000000005",m,speed,"2.081",m/s,unknown,"300",,heart_rate,"140",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"155.20000000000005",m,enhanced_speed,"2.081",m/s,Power,"221",Watts,Cadence,"73",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.25",Centimeters,Elevation,"119",Meters,Form Power,"81",Watts,Leg Spring Stiffness,"11.75",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564753",s,position_lat,"575636529",semicircles,position_long,"197232142",semicircles,distance,"912.15",m,altitude,"155.0",m,speed,"2.118",m/s,unknown,"300",,heart_rate,"140",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"155.0",m,enhanced_speed,"2.118",m/s,Power,"225",Watts,Cadence,"73",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"119",Meters,Form Power,"81",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564754",s,position_lat,"575636476",semicircles,position_long,"197232437",semicircles,distance,"914.03",m,altitude,"154.79999999999995",m,speed,"2.127",m/s,unknown,"300",,heart_rate,"140",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"154.79999999999995",m,enhanced_speed,"2.127",m/s,Power,"227",Watts,Cadence,"73",RPM,Ground Time,"382",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"118",Meters,Form Power,"81",Watts,Leg Spring Stiffness,"11.375",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564755",s,position_lat,"575636459",semicircles,position_long,"197232777",semicircles,distance,"916.14",m,altitude,"154.20000000000005",m,speed,"2.155",m/s,unknown,"300",,heart_rate,"141",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"154.20000000000005",m,enhanced_speed,"2.155",m/s,Power,"227",Watts,Cadence,"73",RPM,Ground Time,"382",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"118",Meters,Form Power,"81",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564756",s,position_lat,"575636443",semicircles,position_long,"197233167",semicircles,distance,"918.57",m,altitude,"154.0",m,speed,"2.183",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"154.0",m,enhanced_speed,"2.183",m/s,Power,"230",Watts,Cadence,"73",RPM,Ground Time,"380",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"118",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564757",s,position_lat,"575636448",semicircles,position_long,"197233531",semicircles,distance,"920.83",m,altitude,"153.79999999999995",m,speed,"2.193",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.79999999999995",m,enhanced_speed,"2.193",m/s,Power,"231",Watts,Cadence,"73",RPM,Ground Time,"374",Milliseconds,Vertical Oscillation,"6.5",Centimeters,Elevation,"118",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564758",s,position_lat,"575636465",semicircles,position_long,"197233823",semicircles,distance,"922.63",m,altitude,"153.39999999999998",m,speed,"2.221",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.39999999999998",m,enhanced_speed,"2.221",m/s,Power,"217",Watts,Cadence,"74",RPM,Ground Time,"372",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"118",Meters,Form Power,"85",Watts,Leg Spring Stiffness,"11.75",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564759",s,position_lat,"575636508",semicircles,position_long,"197234103",semicircles,distance,"924.39",m,altitude,"153.39999999999998",m,speed,"2.221",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.39999999999998",m,enhanced_speed,"2.221",m/s,Power,"212",Watts,Cadence,"74",RPM,Ground Time,"364",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"118",Meters,Form Power,"85",Watts,Leg Spring Stiffness,"11.75",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564760",s,position_lat,"575636620",semicircles,position_long,"197234367",semicircles,distance,"926.33",m,altitude,"153.0",m,speed,"2.202",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.0",m,enhanced_speed,"2.202",m/s,Power,"207",Watts,Cadence,"74",RPM,Ground Time,"364",Milliseconds,Vertical Oscillation,"6.875",Centimeters,Elevation,"118",Meters,Form Power,"85",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564761",s,position_lat,"575636739",semicircles,position_long,"197234586",semicircles,distance,"928.08",m,altitude,"152.39999999999998",m,speed,"2.267",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.39999999999998",m,enhanced_speed,"2.267",m/s,Power,"209",Watts,Cadence,"74",RPM,Ground Time,"362",Milliseconds,Vertical Oscillation,"6.875",Centimeters,Elevation,"118",Meters,Form Power,"86",Watts,Leg Spring Stiffness,"11.75",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564762",s,position_lat,"575636863",semicircles,position_long,"197234811",semicircles,distance,"929.9",m,altitude,"152.20000000000005",m,speed,"2.286",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.20000000000005",m,enhanced_speed,"2.286",m/s,Power,"209",Watts,Cadence,"73",RPM,Ground Time,"362",Milliseconds,Vertical Oscillation,"6.875",Centimeters,Elevation,"118",Meters,Form Power,"86",Watts,Leg Spring Stiffness,"11.375",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564763",s,position_lat,"575637004",semicircles,position_long,"197235063",semicircles,distance,"931.94",m,altitude,"151.79999999999995",m,speed,"2.286",m/s,unknown,"300",,heart_rate,"143",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"151.79999999999995",m,enhanced_speed,"2.286",m/s,Power,"211",Watts,Cadence,"74",RPM,Ground Time,"364",Milliseconds,Vertical Oscillation,"7.125",Centimeters,Elevation,"118",Meters,Form Power,"86",Watts,Leg Spring Stiffness,"11.375",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564764",s,position_lat,"575637134",semicircles,position_long,"197235297",semicircles,distance,"933.83",m,altitude,"151.60000000000002",m,speed,"2.277",m/s,unknown,"300",,heart_rate,"143",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"151.60000000000002",m,enhanced_speed,"2.277",m/s,Power,"212",Watts,Cadence,"74",RPM,Ground Time,"366",Milliseconds,Vertical Oscillation,"7.0",Centimeters,Elevation,"118",Meters,Form Power,"85",Watts,Leg Spring Stiffness,"11.25",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564765",s,position_lat,"575637263",semicircles,position_long,"197235507",semicircles,distance,"935.6",m,altitude,"151.20000000000005",m,speed,"2.221",m/s,unknown,"300",,heart_rate,"144",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"151.20000000000005",m,enhanced_speed,"2.221",m/s,Power,"209",Watts,Cadence,"74",RPM,Ground Time,"370",Milliseconds,Vertical Oscillation,"6.875",Centimeters,Elevation,"118",Meters,Form Power,"84",Watts,Leg Spring Stiffness,"11.125",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564766",s,position_lat,"575637351",semicircles,position_long,"197235718",semicircles,distance,"937.15",m,altitude,"151.20000000000005",m,speed,"2.211",m/s,unknown,"300",,heart_rate,"145",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"151.20000000000005",m,enhanced_speed,"2.211",m/s,Power,"208",Watts,Cadence,"73",RPM,Ground Time,"368",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"118",Meters,Form Power,"85",Watts,Leg Spring Stiffness,"11.375",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564767",s,position_lat,"575637476",semicircles,position_long,"197235956",semicircles,distance,"939.02",m,altitude,"151.0",m,speed,"2.211",m/s,unknown,"300",,heart_rate,"145",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"151.0",m,enhanced_speed,"2.211",m/s,Power,"207",Watts,Cadence,"73",RPM,Ground Time,"370",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"118",Meters,Form Power,"84",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564768",s,position_lat,"575637642",semicircles,position_long,"197236227",semicircles,distance,"941.31",m,altitude,"150.79999999999995",m,speed,"2.211",m/s,unknown,"300",,heart_rate,"145",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"150.79999999999995",m,enhanced_speed,"2.211",m/s,Power,"210",Watts,Cadence,"73",RPM,Ground Time,"368",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"118",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.375",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564769",s,position_lat,"575637844",semicircles,position_long,"197236460",semicircles,distance,"943.68",m,altitude,"150.79999999999995",m,speed,"2.221",m/s,unknown,"300",,heart_rate,"145",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"150.79999999999995",m,enhanced_speed,"2.221",m/s,Power,"215",Watts,Cadence,"73",RPM,Ground Time,"366",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"118",Meters,Form Power,"85",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564770",s,position_lat,"575638026",semicircles,position_long,"197236622",semicircles,distance,"945.63",m,altitude,"150.39999999999998",m,speed,"2.249",m/s,unknown,"300",,heart_rate,"145",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"150.39999999999998",m,enhanced_speed,"2.249",m/s,Power,"223",Watts,Cadence,"74",RPM,Ground Time,"364",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"118",Meters,Form Power,"85",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927564771",s,position_lat,"575638250",semicircles,position_long,"197236732",semicircles,distance,"947.82",m,altitude,"150.39999999999998",m,speed,"2.314",m/s,unknown,"300",,heart_rate,"145",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"150.39999999999998",m,enhanced_speed,"2.314",m/s,Power,"231",Watts,Cadence,"74",RPM,Ground Time,"358",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"118",Meters,Form Power,"85",Watts,Leg Spring Stiffness,"11.375",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
